timestamp,gala_gopher_cpu_total_used_per,gala_gopher_block_read_bytes,gala_gopher_block_write_bytes,gala_gopher_cpu_iowait_msec,gala_gopher_cpu_irq_msec,gala_gopher_cpu_net_rx,gala_gopher_cpu_rcu,gala_gopher_cpu_sched,gala_gopher_cpu_softirq_msec,gala_gopher_cpu_system_msec,gala_gopher_cpu_timer,gala_gopher_cpu_user_msec,gala_gopher_fs_Free,gala_gopher_fs_IFree,gala_gopher_fs_IUsed,gala_gopher_fs_UsePer,gala_gopher_fs_Used,gala_gopher_mem_active_kB,gala_gopher_mem_available_kB,gala_gopher_mem_buffers_kB,gala_gopher_mem_cache_kB,gala_gopher_mem_free_kB,gala_gopher_mem_inactive_kB,gala_gopher_mem_swap_free_kB,gala_gopher_mem_swap_util,gala_gopher_mem_util,gala_gopher_net_tcp_curr_estab,gala_gopher_net_tcp_in_segs,gala_gopher_net_tcp_out_segs,gala_gopher_net_tcp_retrans_segs,gala_gopher_net_udp_indata_grams,gala_gopher_net_udp_outdata_grams,gala_gopher_nic_rx_bytes,gala_gopher_nic_rx_packets,gala_gopher_nic_rxspeed_KB,gala_gopher_nic_tx_bytes,gala_gopher_nic_tx_packets,gala_gopher_nic_txspeed_KB
1683052500,24.27,0,118784,10,30,7,1318,234,10,380,162,1540,2864412,818502,698,10,284520,4914764,10165944,248508,9123564,1094156,9158896,7515196,8.12,33.53,6,217,217,0,0,0,3178,21,0.62,0,0,0
1683052800,23.85,0,40960,0,30,77,1822,190,0,360,80,2230,2864416,818504,696,10,284516,4915852,10271908,249360,9269924,1048108,9197024,7515964,8.11,32.88,8,309,309,0,0,0,2923,9,0.57,0,0,0
1683053100,20.6,0,376832,0,20,22,1640,133,0,360,78,2090,2856224,818504,696,10,292708,4917076,10259408,250288,9424428,884596,9351564,7515964,8.11,32.93,6,225,225,0,0,0,5205,16,1.02,0,0,0
1683053400,25.15,0,69632,0,20,8,1894,131,0,360,83,2630,2856220,818502,698,10,292712,4918180,10194628,251112,9570444,669204,9559732,7515964,8.11,33.37,6,245,245,0,0,0,1547,8,0.3,0,0,0
1683053700,20.82,0,106496,0,20,9,1507,157,0,280,136,2130,2848028,818502,698,10,300904,4919320,10232064,251980,9724300,556344,9666184,7515964,8.11,33.1,6,187,187,0,0,0,2366,8,0.46,0,0,0
1683054000,25.37,0,53248,0,20,111,936,281,10,420,227,390,2848028,818502,698,10,300904,5076036,10314496,250624,9691900,669608,9516852,7515196,8.12,32.6,6,236,236,0,0,0,5680,27,1.11,0,0,0
1683054300,23.77,0,49152,10,10,11,814,182,0,420,48,340,2848028,818502,698,10,300904,5077224,10318784,251592,9809896,550148,9630924,7515452,8.12,32.6,6,237,237,0,0,0,3497,12,0.68,0,0,0
1683054600,22.81,0,360448,10,10,6,1059,248,10,430,62,180,2839836,818502,698,10,309096,5078316,10337996,252528,9983768,397556,9774644,7515708,8.12,32.46,6,211,211,0,0,0,1013,9,0.2,0,0,0
1683054900,44.36,0,69632,0,30,12,1187,42,0,0,66,5270,2839840,818504,696,10,309092,5083300,10402852,253264,10090080,352120,9815600,7516476,8.11,32.07,4,45,45,0,0,0,3715,14,0.73,0,0,0
1683055200,24.77,0,159744,10,20,85,1017,251,0,410,104,290,2833240,818502,698,11,315692,5128328,10295764,253908,10119572,219068,9902768,7513404,8.15,32.72,6,199,199,0,0,0,3571,14,0.7,84,2,0.02
1683055500,19.18,0,180224,0,20,16,872,298,0,290,269,180,2833244,818504,696,11,315688,5062724,10398948,251796,10049264,392564,9791256,7512124,8.16,32.08,6,189,189,0,0,0,3562,14,0.7,0,0,0
1683055800,19.61,0,217088,0,20,149,1155,245,0,330,94,210,2864416,818504,696,10,284516,5061012,10428064,252160,10119852,319564,9861796,7514684,8.13,32.09,6,263,263,0,0,0,3229,19,0.63,0,0,0
1683056100,23.27,0,266240,10,20,207,975,340,10,380,340,250,2864412,818502,698,10,284520,5054140,10367212,251004,10131556,247240,9939864,7513916,8.14,32.49,6,247,247,0,0,0,1326,8,0.26,0,0,0
1683056400,23.06,0,233472,0,20,16,1675,68,0,350,51,2880,2856224,818504,696,10,292708,5688004,10442692,234456,9588044,895048,8668548,7492412,8.4,31.93,6,237,237,0,0,0,2554,8,0.5,0,0,0
1683056700,22.79,0,167936,20,20,21,1701,179,0,380,133,2220,2856220,818502,698,10,292712,5690024,10422116,235284,9738380,723168,8836740,7492924,8.4,32.06,6,191,191,0,0,0,4902,16,0.96,84,2,0.02
1683057000,24.54,0,106496,0,20,207,842,274,0,290,228,440,2848028,818502,698,10,300904,5691416,10325160,236096,9892992,478972,9077328,7493436,8.39,32.62,6,342,342,0,0,0,1766,7,0.34,0,0,0
1683057300,19.12,0,188416,0,20,83,1247,200,10,310,97,1130,2848032,818504,696,10,300900,5692624,10422324,236920,10042256,425624,9126464,7493692,8.39,32.01,6,200,200,0,0,0,1714,9,0.33,0,0,0
1683057600,24.01,0,184320,10,20,10,1334,76,0,290,48,2100,2848028,818502,698,10,300904,5609300,10324856,237224,10151076,220044,9421744,7493180,8.39,32.62,8,193,193,0,1,1,2556,15,0.5,90,1,0.02
1683057900,19.26,0,212992,0,20,119,877,355,0,330,345,140,2848028,818502,698,10,300904,5487820,10427036,236300,10150996,324068,9439224,7492412,8.4,31.97,6,213,213,0,0,0,2963,14,0.58,0,0,0
1683058200,21.38,0,233472,0,20,8,798,301,10,280,290,130,2839840,818504,696,10,309092,5465476,10419720,235024,10155948,320300,9464516,7490876,8.42,31.97,6,201,201,0,0,0,2329,8,0.45,0,0,0
1683058500,24.29,0,29929472,0,30,118,1163,326,10,490,311,350,2839836,818502,698,10,309096,5377880,10360496,233948,10171088,247504,9628136,7491132,8.42,32.34,6,248,248,0,1,1,2050,16,0.4,90,1,0.02
1683058800,25.28,0,30027776,0,30,12,1672,121,0,340,78,2820,2833240,818502,698,11,315692,5338688,10333060,224684,9628028,790568,9136796,7467988,8.7,32.4,8,176,176,0,0,0,2366,8,0.46,0,0,0
1683059100,19.47,0,266240,50,20,30,700,262,10,290,46,160,2864412,818502,698,10,284520,5380816,10444412,225568,9755060,754196,9129076,7479508,8.56,31.82,8,145,145,0,0,0,4012,26,0.78,0,0,0
1683059400,23.81,0,29843456,0,20,18,1104,350,10,410,324,140,2864412,818502,698,10,284520,5382112,10395016,226464,9901632,558364,9321992,7479764,8.56,32.13,6,225,225,0,0,0,5509,19,1.08,0,0,0
1683059700,21.72,0,151552,0,20,9,1155,135,0,310,43,1620,2864416,818504,696,10,284516,5383340,10443696,227360,10048248,459520,9414736,7479764,8.56,31.82,6,255,255,0,0,0,2309,10,0.45,0,0,0
1683060000,20.24,0,139264,0,20,213,1240,175,0,290,85,1320,2856224,818504,696,10,292708,5354328,10423716,227416,10141000,353716,9553796,7500756,8.3,31.9,6,253,253,0,0,0,1769,7,0.35,0,0,0
1683060300,20.89,0,225280,10,10,12,1154,268,0,370,120,120,2856224,818504,696,10,292708,5276668,10423428,226708,10184200,310584,9674656,7499476,8.32,31.9,6,205,205,0,0,0,5630,30,1.1,84,2,0.02
1683060600,19.05,0,380928,10,20,17,1217,189,0,340,78,1300,2848032,818504,696,10,300900,5310052,10416028,225524,10188868,308860,9643480,7498708,8.33,31.89,6,153,153,0,0,0,3857,11,0.75,0,0,0
1683060900,19.85,0,36864,0,20,59,886,205,0,360,53,110,2848032,818504,696,10,300900,5267220,10422672,223724,10155372,352460,9645644,7497172,8.34,31.84,6,157,157,0,0,0,707,4,0.14,0,0,0
1683061200,19.07,0,77824,10,30,14,1520,141,10,340,101,2080,2848032,818504,696,10,300900,4182872,10419236,214984,2901920,7747040,3467944,7494848,8.37,31,6,151,151,0,0,0,3139,13,0.61,0,0,0
1683061500,18.79,0,204800,0,20,68,1528,155,0,360,145,2110,2839840,818504,696,10,309092,4182908,10413376,216236,3055456,7580236,3634804,7495104,8.37,31.08,6,199,199,0,0,0,2673,9,0.52,0,0,0
1683061800,20.12,0,24571904,0,20,19,1411,152,0,270,56,1700,2839840,818504,696,10,309092,4184036,10413468,217144,3203924,7429928,3782944,7495104,8.37,31.08,6,277,277,0,0,0,3508,15,0.69,0,0,0
1683062100,19.22,0,323584,10,20,15,1236,191,0,330,87,1150,2833240,818502,698,11,315692,4185324,10398720,218020,3357440,7267384,3942468,7496128,8.36,31.13,6,248,248,0,0,0,3423,14,0.67,0,0,0
1683062400,19.33,0,282624,10,30,12,1650,158,0,310,83,2140,2833244,818504,696,11,315688,4184860,10399568,218912,3504296,7120484,4086576,7497408,8.34,31.13,6,245,245,0,0,0,1430,10,0.28,0,0,0
1683062700,19.89,8192,311296,0,20,15,736,300,0,280,155,120,2864412,818502,698,10,284520,4185936,10407620,219836,3627028,6979080,4224580,7502784,8.28,31.24,8,225,225,0,0,0,2722,15,0.53,0,0,0
1683063000,21.08,0,126976,0,20,74,1165,277,0,420,249,920,2864416,818504,696,10,284516,4186964,10418156,220736,3774064,6842704,4356088,7503040,8.27,31.17,8,154,154,0,0,0,3145,15,0.61,0,0,0
1683063300,22.61,0,139264,0,20,32,758,390,0,340,681,120,2856220,818502,698,10,292712,4188056,10311360,221624,3929084,6588188,4606936,7503296,8.27,31.79,6,209,209,0,0,0,2251,7,0.44,0,0,0
1683063600,23.93,0,114688,0,20,7,1294,259,0,490,203,1150,2856220,818502,698,10,292712,4189224,10285356,222444,4075492,6412288,4778188,7503296,8.27,31.98,6,192,192,0,0,0,1659,9,0.32,0,0,0
1683063900,19.75,0,126976,10,30,9,1501,164,10,310,66,1990,2856224,818504,696,10,292708,4190280,10336520,223280,4221856,6312464,4870376,7503808,8.26,31.67,6,189,189,0,0,0,1481,7,0.29,0,0,0
1683064200,19.36,0,258048,0,20,161,1209,207,0,330,133,1140,2848032,818504,696,10,300900,4198680,10327648,225240,4412616,6115240,5052164,7504064,8.26,31.7,6,189,189,0,0,0,2485,7,0.49,0,0,0
1683064500,23.89,0,339968,0,20,92,1372,211,10,300,291,1740,2848028,818502,698,10,300904,4199816,10138256,226128,4559352,5774444,5386788,7504064,8.26,32.93,6,205,205,0,0,0,2251,7,0.44,0,0,0
1683064800,19.53,0,159744,0,20,15,1197,215,0,330,85,1120,2848032,818504,696,10,300900,4200984,10329904,227076,4706064,5815656,5336012,7504320,8.26,31.73,6,194,194,0,0,0,5401,34,1.05,0,0,0
1683065100,19.46,0,258048,0,20,8,928,214,0,310,90,280,2839840,818504,696,10,309092,4198060,10304716,228008,4864280,5635732,5513332,7504320,8.26,31.86,6,229,229,0,0,0,2272,14,0.44,0,0,0
1683065400,23.88,0,176128,0,20,7,1177,284,0,450,173,230,2839836,818502,698,10,309096,4198688,10247884,228948,5011052,5426360,5717948,7504320,8.26,32.25,6,209,209,0,0,0,3139,12,0.61,0,0,0
1683065700,19.23,0,225280,0,10,164,1208,199,10,350,137,1240,2833240,818502,698,11,315692,4199768,10287080,229728,5164428,5314204,5821620,7505088,8.25,31.99,6,275,275,0,0,0,5329,18,1.04,0,0,0
1683066000,24.18,0,204800,0,10,23,813,264,0,310,163,610,2864416,818504,696,10,284516,4206832,10320192,230588,4260616,6224488,4905924,7505344,8.24,31.94,8,273,273,0,1,1,3806,26,0.74,90,1,0.02
1683066300,25.42,0,208896,0,20,10,1125,268,0,390,101,250,2864416,818504,696,10,284516,4207964,10315048,231460,4407660,6071428,5053836,7505600,8.24,31.97,8,213,213,0,0,0,703,4,0.14,0,0,0
1683066600,25.08,0,114688,10,30,10,1756,120,10,390,57,2830,2864416,818504,696,10,284516,4209068,10328100,232324,4554584,5937716,5183764,7505600,8.24,31.88,6,177,177,0,0,0,4450,16,0.87,0,0,0
1683066900,22.11,0,147456,10,20,205,1023,332,0,360,306,250,2856224,818504,696,10,292708,4210152,10364208,233248,4680844,5854836,5263376,7505600,8.24,31.6,8,265,265,0,0,0,3267,10,0.64,0,0,0
1683067200,25.73,0,303104,0,30,121,1069,291,10,470,293,190,2856220,818502,698,10,292712,4211204,10291880,234100,4828096,5633380,5481560,7505856,8.24,32.07,6,237,237,0,0,0,3259,10,0.64,0,0,0
1683067500,22.44,0,245760,20,10,3,844,336,10,360,428,350,2848032,818504,696,10,300900,4212280,10351040,235024,4983316,5543792,5566760,7506112,8.23,31.65,6,163,163,0,0,0,3120,12,0.61,0,0,0
1683067800,21.63,0,49152,0,20,9,871,271,0,290,253,110,2848032,818504,696,10,300900,4213388,10350352,235908,5130416,5391312,5711100,7506112,8.23,31.67,6,191,191,0,0,0,2309,10,0.45,0,0,0
1683068100,20.7,0,237568,0,30,12,1617,123,10,320,56,2380,2848032,818504,696,10,300900,4216760,10348512,236804,5277708,5237488,5854404,7506624,8.23,31.71,6,199,199,0,0,0,2780,10,0.54,0,0,0
1683068400,19.13,0,249856,0,20,63,1666,133,0,330,88,2110,2839840,818504,696,10,309092,4605540,10330988,237676,5432908,5069304,5627252,7506624,8.23,31.79,6,245,245,0,0,0,4493,18,0.88,0,0,0
1683068700,23.73,0,356352,0,30,8,1569,200,0,440,298,2090,2839836,818502,698,10,309096,4606808,10230668,238652,5581160,4815868,5873172,7506880,8.23,32.45,6,202,202,0,0,0,1142,7,0.22,0,0,0
1683069000,24.02,0,167936,10,20,27,1411,219,0,310,310,1880,2833244,818504,696,11,315688,4607916,10323672,239556,5735020,4755876,5926368,7507136,8.22,31.85,6,249,249,0,0,0,2894,29,0.57,0,0,0
1683069300,21.16,0,225280,20,20,6,1285,282,0,320,270,1270,2833240,818502,698,11,315692,4609000,10302988,240404,5884740,4580824,6093492,7507904,8.21,32,6,197,197,0,0,0,2960,13,0.58,0,0,0
1683069600,19.7,0,249856,20,20,10,844,265,10,280,176,130,2864416,818504,696,10,284516,4605920,10345448,241256,6000684,4471528,6199544,7507904,8.21,31.95,6,237,237,0,0,0,3043,11,0.59,42,1,0.01
1683069900,22.81,0,311296,0,30,7,1808,130,0,470,89,2320,2864412,818502,698,10,284520,4606952,10284396,242076,6148012,4258492,6405492,7508416,8.21,32.37,8,175,175,0,0,0,2166,9,0.42,0,0,0
1683070200,20.68,0,397312,0,20,4,796,320,0,250,267,200,2856224,818504,696,10,292708,4608012,10327672,242848,6303576,4150836,6504028,7508672,8.2,32.06,8,180,180,0,0,0,3135,13,0.61,0,0,0
1683070500,21.42,0,30117888,0,20,93,794,344,0,310,308,270,2856220,818502,698,10,292712,4609004,10306308,243652,6450820,3977600,6671136,7508672,8.2,32.22,6,189,189,0,0,0,2923,9,0.57,0,0,0
1683070800,23.04,0,1880064,10,20,7,750,251,0,400,179,140,2856220,818502,698,10,292712,4776852,10273580,244536,6598392,3791796,6683420,7509440,8.19,32.46,6,231,231,0,0,0,3267,10,0.64,0,0,0
1683071100,25.17,0,143360,20,20,139,1213,208,10,440,104,1160,2848028,818502,698,10,300904,4777864,10250948,245352,6753956,3616932,6849240,7509440,8.19,32.57,6,172,172,0,0,0,3735,24,0.73,0,0,0
1683071400,19.21,0,225280,20,10,4,563,174,0,310,93,190,2848032,818504,696,10,300900,4781588,10297124,246224,6990192,3422184,7032584,7509696,8.19,32.3,6,267,267,0,0,0,1431,9,0.28,0,0,0
1683071700,22.61,0,73728,0,20,11,1242,356,0,330,376,300,2848028,818502,698,10,300904,4782672,10255016,247080,7137884,3227712,7220344,7509952,8.19,32.6,6,187,187,0,0,0,2149,9,0.42,0,0,0
1683072000,19.51,0,176128,10,20,115,776,254,0,300,128,110,2839836,818502,698,10,309096,4783764,10274520,247940,7293596,3096056,7346576,7510208,8.18,32.44,6,242,242,0,0,0,3531,13,0.69,0,0,0
1683072300,19.74,0,30150656,10,10,6,1262,244,0,390,134,610,2839840,818504,696,10,309092,4784908,10284968,248808,7441092,2954320,7477784,7510464,8.18,32.39,6,192,192,0,0,0,2611,13,0.51,0,0,0
1683072600,24.19,0,397312,20,20,61,1079,354,10,490,356,170,2833240,818502,698,11,315692,4786000,10204988,249652,7595236,2721128,7703236,7510464,8.18,32.89,6,149,149,0,0,0,1840,12,0.36,0,0,0
1683072900,21.19,0,180224,20,10,12,876,178,0,260,48,250,2864416,818504,696,10,284516,4787008,10301112,250392,7711632,2665124,7752340,7510720,8.18,32.5,6,240,240,0,0,0,2062,12,0.4,0,0,0
1683073200,23.57,0,22556672,10,20,44,1385,222,0,440,70,1050,2864412,818502,698,10,284520,4788128,10196628,251160,7859328,2408360,8001936,7510720,8.18,33.19,6,189,189,0,0,0,2572,8,0.5,0,0,0
1683073500,19.66,0,450560,0,20,2,1108,276,10,290,287,1100,2864412,818502,698,10,284520,4787164,10279312,251900,8006452,2339380,8065200,7510720,8.18,32.69,8,235,235,0,0,0,2329,8,0.45,0,0,0
1683073800,23.63,0,147456,0,10,114,1079,309,10,430,209,140,2856220,818502,698,10,292712,4788172,10214316,252700,8161656,2123808,8272524,7510976,8.18,33.07,8,245,245,0,0,0,2309,10,0.45,0,0,0
1683074100,20.6,0,24690688,0,20,8,1325,167,0,370,58,1440,2856220,818502,698,10,292712,4799300,10271900,253716,8387540,1947768,8428408,7511232,8.17,32.75,6,224,224,0,0,0,1416,6,0.28,0,0,0
1683074400,23.17,0,176128,30,20,5,1245,324,0,350,409,720,2848028,818502,698,10,300904,4798528,10206468,254428,8543128,1730404,8639680,7511744,8.17,33.13,6,194,194,0,0,0,2510,10,0.49,0,0,0
1683074700,18.91,0,315392,10,20,11,935,235,0,270,78,320,2848032,818504,696,10,300900,4799456,10264676,255108,8690520,1636728,8725256,7511744,8.17,32.79,6,229,229,0,0,0,5803,17,1.13,0,0,0
1683075000,24.16,0,147456,0,20,180,1141,333,0,360,495,760,2848028,818502,698,10,300904,4800308,10189844,255772,8838708,1409256,8946592,7511744,8.17,33.29,6,219,219,0,0,0,2661,9,0.52,0,0,0
1683075300,19.17,0,204800,0,20,73,1547,126,0,310,67,2170,2839840,818504,696,10,309092,4801360,10248324,256560,8994428,1315604,9032884,7511744,8.17,32.89,6,213,213,0,0,0,1141,6,0.22,0,0,0
1683075600,20.33,0,278528,0,10,7,1128,133,0,250,42,1180,2839840,818504,696,10,309092,4802408,10245196,257372,9141888,1161416,9178992,7511744,8.17,32.93,6,150,150,0,0,0,4201,17,0.82,0,0,0
1683075900,23.48,0,446464,0,10,151,894,283,0,360,211,240,2833240,818502,698,11,315692,4803552,10186132,258152,9292292,954056,9381312,7512000,8.16,33.28,6,210,210,0,0,0,4330,15,0.85,0,0,0
1683076200,19.02,0,159744,10,20,3,1133,331,0,370,254,260,2833244,818504,696,11,315688,4804656,10179344,258964,9439800,794112,9529700,7512256,8.16,33.36,6,221,221,0,0,0,1422,8,0.28,0,0,0
1683076500,42.76,0,282624,10,20,2,1365,304,0,360,257,1120,2864412,818502,698,10,284520,4806120,10195712,259748,9555968,658552,9659804,7512512,8.16,33.47,4,44,44,0,0,0,3024,12,0.59,0,0,0
1683076800,22.93,0,45056,0,10,157,985,245,0,310,66,360,2864416,818504,696,10,284516,4807204,10192016,260476,9703448,502836,9807000,7512768,8.15,33.52,6,191,191,0,0,0,2069,14,0.4,0,0,0
1683077100,23.44,0,356352,0,10,5,1401,209,0,380,152,1500,2856220,818502,698,10,292712,4808332,10201512,261272,9859236,360128,9942468,7512768,8.15,33.43,6,311,311,0,0,0,2489,7,0.49,0,0,0
1683077400,22.6,0,81920,10,30,77,1106,347,0,390,310,140,2856224,818504,696,10,292708,4804412,10311684,262016,9997804,328480,10106952,7512768,8.15,32.75,6,191,191,0,0,0,4598,18,0.9,0,0,0
1683077700,19.55,1003520,30556160,20,20,5,725,234,0,310,55,90,2856224,818504,696,10,292708,4776480,10309296,261636,10040920,282172,10180496,7513024,8.15,32.77,6,217,217,0,0,0,1617,9,0.32,0,0,0
1683078000,25.91,4096,15757312,0,20,7,737,321,0,340,251,350,2848028,818502,698,10,300904,4846068,10121416,256044,9526148,625072,9770004,7510208,8.18,33.9,6,247,247,0,0,0,1778,8,0.35,0,0,0
1683078300,19.32,0,5844992,10,20,117,911,253,10,310,222,100,2848032,818504,696,10,300900,4847240,10297460,256812,9673688,652808,9740396,7510208,8.18,32.78,6,203,203,0,0,0,4865,15,0.95,0,0,0
1683078600,23.44,0,143360,10,10,8,944,192,0,330,61,710,2848032,818504,696,10,300900,4848148,10310580,257488,9821252,517680,9875204,7510720,8.18,32.7,6,201,201,0,0,0,3857,11,0.75,0,0,0
1683078900,22.15,0,204800,10,10,5,885,228,10,270,200,530,2839840,818504,696,10,309092,4850636,10317536,258180,9978540,374548,10015552,7510976,8.18,32.6,6,199,199,0,0,0,2498,11,0.49,0,0,0
1683079200,25.28,2797568,30466048,0,20,4,993,333,0,460,313,260,2839836,818502,698,10,309096,4802420,10253080,258252,10065028,221408,10220460,7510464,8.18,33.03,6,237,237,0,0,0,3005,15,0.59,0,0,0
1683079500,25.92,0,122880,0,20,6,1356,236,0,530,69,1020,2833240,818502,698,11,315692,4779792,10242316,257744,10108244,174924,10291948,7510208,8.18,33.05,6,184,184,0,0,0,3163,13,0.62,0,0,0
1683079800,19.44,0,110592,10,10,77,679,228,0,250,135,380,2864416,818504,696,10,284516,4738188,10394584,257472,10062344,344816,10161300,7510464,8.18,32.27,6,187,187,0,0,0,4091,13,0.8,0,0,0
1683080100,22.46,0,167936,10,20,149,756,332,0,330,377,460,2864412,818502,698,10,284520,4647484,10338372,256996,10097308,254392,10349812,7510720,8.18,32.62,6,245,245,0,0,0,3357,12,0.66,0,0,0
1683080400,18.94,0,675840,0,20,209,766,366,0,250,501,280,2864416,818504,696,10,284516,4697520,10403020,252188,9596740,830772,9725116,7506904,8.23,32.17,8,249,249,0,0,0,1322,8,0.26,0,0,0
1683080700,19.9,0,167936,10,20,10,772,340,0,320,358,120,2856220,818502,698,10,292712,4698740,10392112,253020,9752772,670880,9883564,7507160,8.22,32.19,6,239,239,0,0,0,2079,8,0.41,0,0,0
1683081000,20.47,0,184320,0,30,180,1106,422,10,370,488,170,2856224,818504,696,10,292708,4735192,10391628,254032,9942816,478816,10033684,7507672,8.22,32.2,6,281,281,0,0,0,3140,9,0.61,0,0,0
1683081300,24.95,0,172032,0,30,2,1601,249,0,440,256,1260,2848028,818502,698,10,300904,4492868,10231208,245952,9304332,985648,9780956,7525460,8,33.08,8,155,155,0,0,0,2210,7,0.43,0,0,0
1683081600,19.83,0,315392,0,20,3,689,384,0,260,398,130,2848028,818502,698,10,300904,4494068,10304484,246876,9455644,901868,9860916,7550548,7.69,32.65,8,257,257,0,0,0,1314,8,0.26,0,0,0
1683081900,19.5,0,294912,0,20,17,1089,145,0,280,51,1220,2848032,818504,696,10,300900,4494848,10319664,247800,9603708,764004,9994144,7550548,7.69,32.58,6,191,191,0,0,0,2647,24,0.52,0,0,0
1683082200,20.91,0,172032,0,20,10,1188,213,0,430,98,1130,2839836,818502,698,10,309096,4496188,10290372,248748,9760096,581336,10169272,7550548,7.69,32.74,6,213,213,0,0,0,2729,11,0.53,0,0,0
1683082500,23.74,0,180224,10,20,5,1214,186,0,490,249,880,2839836,818502,698,10,309096,4497476,10197632,249780,9908248,335216,10404628,7550548,7.69,33.35,6,243,243,0,0,0,3103,12,0.61,0,0,0
1683082800,24.88,0,77824,0,20,5,1322,245,10,420,111,960,2833240,818502,698,11,315692,4030956,10227764,244456,2729228,7713780,3662304,7570772,7.44,32.12,6,265,265,0,0,0,2199,10,0.43,0,0,0
1683083100,20.34,0,172032,0,20,51,837,301,10,360,252,110,2833244,818504,696,11,315688,4029776,10292780,245476,2878412,7618316,3756940,7571028,7.44,31.77,6,249,249,0,0,0,1828,9,0.36,0,0,0
1683083400,20.79,0,143360,0,20,40,691,282,10,280,289,340,2864416,818504,696,10,284516,4066652,10321308,246380,3002208,7496916,3841108,7577940,7.36,31.75,6,229,229,0,0,0,3684,25,0.72,0,0,0
1683083700,23.13,0,258048,0,30,9,1531,157,0,310,196,2280,2864412,818502,698,10,284520,4064928,10212068,247188,3149692,7239384,4098224,7578196,7.35,32.45,6,245,245,0,0,0,5644,18,1.1,0,0,0
1683084000,23.04,0,299008,0,20,10,1679,156,0,440,55,2150,2856220,818502,698,10,292712,4066016,10261584,248076,3305536,7140360,4190200,7578196,7.35,32.08,8,241,241,0,0,0,2434,12,0.48,0,0,0
1683084300,20.15,0,73728,10,10,2,754,228,10,320,103,220,2856224,818504,696,10,292708,4067172,10303904,248980,3453352,7033956,4295276,7578196,7.35,31.81,6,173,173,0,0,0,1418,7,0.28,0,0,0
1683084600,24.49,0,180224,10,10,15,1078,323,0,450,294,130,2856220,818502,698,10,292712,4068344,10235548,249900,3601108,6817476,4507300,7578452,7.35,32.24,6,179,179,0,0,0,4746,14,0.93,0,0,0
1683084900,24.62,0,245760,0,20,32,1017,258,10,430,79,300,2848028,818502,698,10,300904,4069500,10183564,250756,3757192,6614832,4703204,7578452,7.35,32.53,8,201,201,0,0,0,3857,11,0.75,0,0,0
1683085200,19.41,0,397312,0,30,68,1538,142,0,270,74,2290,2848032,818504,696,10,300900,4070464,10277820,251580,3905244,6557276,4747868,7578964,7.34,31.95,6,199,199,0,0,0,3015,10,0.59,0,0,0
1683085500,24.31,0,24965120,0,20,16,1755,80,10,350,54,2880,2848028,818502,698,10,300904,4071548,10170384,252508,4053188,6297804,5002964,7578964,7.34,32.65,6,237,237,0,0,0,2842,13,0.56,0,0,0
1683085800,22.79,0,167936,0,10,86,944,239,10,280,97,130,2839840,818504,696,10,309092,4072548,10262160,253300,4209376,6236968,5057924,7578964,7.34,32.04,6,181,181,0,0,0,2122,12,0.41,0,0,0
1683086100,19.28,0,8151040,30,20,13,1011,323,10,360,255,130,2839840,818504,696,10,309092,4073624,10262392,254016,4357540,6084496,5201724,7578964,7.34,32.07,6,358,358,0,0,0,3198,15,0.62,0,0,0
1683086400,24.1,0,188416,0,30,195,1270,275,0,380,60,1160,2833244,818504,696,11,315688,4074716,10249616,254740,4512264,5920072,5355176,7578964,7.34,32.12,6,216,216,0,0,0,4033,14,0.79,0,0,0
1683086700,22.78,0,303104,30,10,84,787,286,0,390,114,150,2864412,818502,698,10,284520,4055160,10242440,255492,4629428,5759976,5531588,7578964,7.34,32.39,6,197,197,0,0,0,1381,10,0.27,0,0,0
1683087000,20.25,0,69632,10,20,10,1002,271,0,360,318,400,2864412,818502,698,10,284520,4056284,10272660,256200,4777656,5636408,5649632,7578964,7.34,32.23,6,241,241,0,0,0,1665,9,0.33,42,1,0.01
1683087300,24.58,0,69632,20,20,21,1143,240,0,410,169,980,2864412,818502,698,10,284520,4057420,10164732,256912,4928436,5373160,5903276,7578964,7.34,32.94,6,243,243,0,0,0,5278,17,1.03,0,0,0
1683087600,18.96,0,5939200,0,10,114,943,327,0,320,435,250,2856224,818504,696,10,292708,4056568,10260248,257620,4066544,6354660,4933080,7578964,7.34,32.17,8,331,331,0,0,0,2923,9,0.57,0,0,0
